Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,Tm,Games,3PT_Volume_Eff,3PT_per_Min,FT_Volume_Eff,AST_TOV_Ratio,AST_per_Min,Defensive_Impact,Defense_per_Min,Total_Rebounding,REB_per_Min,PTS_per_FGA,PTS_per_Min,TS%,Usage_Rate
Pat Spencer,7.719499999999999,1.3,3.0,0.27835,0.1,0.6,0.0333,0.45,0.65,0.225,0.5,1.0,1.5,1.55,0.45,0.1,0.6,0.65,3.15,2.8850000000000002,GSW,20,0.01998,0.012788541466845708,0.14625000000000002,2.2142857142857144,0.19822239273610848,0.55,0.0703369780676514,1.5,0.19182812200268562,1.0161290322580645,0.4028390562056398,0.4721223021582734,0.49696272140162423
Patrick Baldwin,4.501538461538462,0.7692307692307693,1.5384615384615385,0.3974615384615384,0.38461538461538464,0.8461538461538461,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.6923076923076923,0.9230769230769231,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,2.076923076923077,1.6538461538461537,WAS,13,0.1952662721893491,0.08358408559010365,0.02366863905325444,0.30303030303030304,0.01671681711802073,0.3076923076923077,0.06686726847208292,0.9230769230769231,0.20060180541624875,1.2676056338028168,0.4513540621865597,0.6024096385542168,0.3971915747241726
Patrick Williams,26.695476190476192,3.3333333333333335,8.833333333333334,0.37383333333333335,1.619047619047619,4.619047619047619,0.3459285714285714,1.119047619047619,1.4523809523809523,0.4718333333333333,0.7380952380952381,3.4285714285714284,4.166666666666667,2.1666666666666665,0.7857142857142857,0.6190476190476191,1.3571428571428572,1.3095238095238095,9.404761904761905,6.821428571428571,CHI,42,1.597860544217687,0.060422423827760544,0.685281746031746,1.4869281045751632,0.08085942012244425,1.4047619047619047,0.052425338321145175,4.166666666666666,0.15549888485085434,1.052771855010661,0.3509831972347855,0.49382407361104164,0.4041549302032148
Patty Mills,14.837777777777777,1.4444444444444444,4.388888888888889,0.261,0.9444444444444444,3.3333333333333335,0.22244444444444447,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.16666666666666666,1.0,1.1666666666666667,1.2222222222222223,0.7222222222222222,0.16666666666666666,0.8888888888888888,0.6666666666666666,4.111111111111111,2.5722222222222224,UTA,18,0.7414814814814816,0.06322523058613508,0.046296296296296294,1.2359550561797754,0.0818208866408807,0.8888888888888888,0.05950609937518596,1.1666666666666667,0.07810175542993157,0.9158415841584158,0.27521570961023506,0.45066991473812423,0.36149955370425474
Paul George,31.971875,6.15625,14.34375,0.42203125,2.4375,6.53125,0.35928125,2.03125,2.46875,0.5765625,0.625,4.71875,5.34375,4.46875,1.71875,0.375,2.625,2.5625,16.78125,12.340625,PHI,32,2.3465556640625,0.07600116924875767,1.423388671875,1.639908256880734,0.13933547695605575,2.09375,0.06528305563675339,5.34375,0.1666179479684303,1.1618347035915189,0.5232388190587548,0.5420300387596899,0.5629543018610543
Paul Reed,9.807241379310346,1.6896551724137931,3.1724137931034484,0.44351724137931037,0.20689655172413793,0.6206896551724138,0.18389655172413794,0.7241379310344828,0.8620689655172413,0.29310344827586204,0.896551724137931,1.6206896551724137,2.5172413793103448,1.0,1.0689655172413792,0.5517241379310345,0.4827586206896552,1.6896551724137931,4.310344827586207,4.820689655172414,DET,29,0.11414268727705114,0.020883366398663464,0.25267538644470866,1.7159763313609466,0.1009362709268734,1.6206896551724137,0.16358637012286378,2.5172413793103448,0.25408095785040546,1.3171759747102214,0.4350701333054888,0.598372426998564,0.4072256447739375
Payton Pritchard,27.675686274509804,4.862745098039215,10.352941176470589,0.4462745098039216,3.156862745098039,7.607843137254902,0.38441176470588234,0.9803921568627451,1.1568627450980393,0.3439607843137255,1.3529411764705883,2.3137254901960786,3.6666666666666665,3.4313725490196076,0.8823529411764706,0.19607843137254902,1.0196078431372548,1.6470588235294117,13.862745098039216,11.874509803921569,BOS,51,2.924544405997693,0.11365561642288359,0.3979154171472511,3.0647985989492117,0.12353871350313433,1.0784313725490196,0.03882645281527079,3.666666666666667,0.1320099395719207,1.326205214781467,0.4990964025526628,0.6352087114337567,0.4277686790534817
Pelle Larsson,12.80121212121212,1.3636363636363635,2.9696969696969697,0.35924242424242425,0.45454545454545453,1.4242424242424243,0.20603030303030304,0.6666666666666666,1.0,0.27275757575757575,0.42424242424242425,1.0606060606060606,1.4848484848484849,0.9393939393939394,0.45454545454545453,0.12121212121212122,0.36363636363636365,1.7272727272727273,3.8484848484848486,2.9393939393939394,MIA,33,0.2934370982552801,0.035232771174895476,0.27275757575757575,2.0261437908496736,0.07281439376145066,0.5757575757575757,0.04462817682153427,1.4848484848484849,0.11509371917132523,1.2537018756169793,0.2983041292807817,0.5561881404922484,0.29247897777986565
Peyton Watson,24.152916666666666,2.9166666666666665,6.1875,0.45631249999999995,0.6666666666666666,1.9583333333333333,0.2798541666666667,1.5833333333333333,2.1041666666666665,0.4932916666666667,0.8125,2.625,3.4375,1.5,0.8541666666666666,1.2291666666666667,0.8958333333333334,1.6666666666666667,8.083333333333334,7.26875,DEN,48,0.5480477430555556,0.02748810280550449,1.0379678819444444,1.506276150627615,0.06184823131238511,2.0833333333333335,0.08590032126720154,3.4375,0.14173553009088252,1.2856196156394966,0.33329324651674197,0.5642159143787809,0.3302351950796296
Precious Achiuwa,20.468666666666664,2.7666666666666666,5.066666666666666,0.5747,0.26666666666666666,0.7,0.18886666666666668,0.7333333333333333,1.2,0.305,2.066666666666667,3.7666666666666666,5.833333333333333,1.0333333333333334,1.0333333333333334,0.7666666666666667,0.8333333333333334,1.6333333333333333,6.533333333333333,7.29,NYK,30,0.13220666666666667,0.012964703594464073,0.366,1.1071428571428572,0.050238226428548284,1.8000000000000003,0.0875117492626325,5.833333333333334,0.2836028911289016,1.2645161290322582,0.3176352380643698,0.5787173733317585,0.31251418014455645
Quentin Grimes,22.868958333333335,3.625,7.791666666666667,0.41816666666666663,1.7083333333333333,4.291666666666667,0.32535416666666667,1.3333333333333333,1.7291666666666667,0.44375000000000003,0.6458333333333334,3.125,3.7708333333333335,2.1458333333333335,0.6666666666666666,0.22916666666666666,1.2916666666666667,1.6666666666666667,10.291666666666666,7.889583333333333,DAL,48,1.3963116319444446,0.07437574262364965,0.7673177083333335,1.5419161676646707,0.09342318890531605,0.8958333333333333,0.03900191381484067,3.7708333333333335,0.164170846522934,1.304118268215417,0.4480684982449138,0.5981788239852756,0.4285856817625236
Quenton Jackson,14.087777777777779,2.1666666666666665,4.222222222222222,0.3611111111111111,0.5,1.3333333333333333,0.12961111111111112,0.8333333333333334,1.1666666666666667,0.3055555555555556,0.5555555555555556,0.9444444444444444,1.5,1.7222222222222223,0.5,0.2777777777777778,0.6111111111111112,1.7777777777777777,5.666666666666667,4.694444444444445,IND,18,0.1728148148148148,0.03524160075182081,0.3564814814814815,2.421875,0.12138773592293836,0.7777777777777778,0.05482026783616571,1.5,0.10572480225546244,1.3110539845758356,0.3994048085206359,0.5920594381239842,0.3768501840394706
Quinten Post,14.133846153846154,2.6153846153846154,5.923076923076923,0.377,1.3076923076923077,3.6153846153846154,0.2653846153846154,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.9230769230769231,2.4615384615384617,3.3846153846153846,1.7692307692307692,0.15384615384615385,0.23076923076923078,0.5384615384615384,1.9230769230769231,7.076923076923077,5.607692307692308,GSW,13,0.9594674556213018,0.09187202766969305,0.20710059171597633,2.771084337349398,0.12429744920017294,0.38461538461538464,0.027021184608733248,3.384615384615385,0.2377864245568526,1.1749680715197957,0.49718979680069175,0.5698005698005698,0.4706009511456982
RJ Barrett,33.28243902439024,8.121951219512194,17.29268292682927,0.47573170731707315,1.829268292682927,5.2439024390243905,0.37241463414634146,3.5121951219512195,5.365853658536586,0.5445609756097561,1.0,5.634146341463414,6.634146341463414,5.682926829268292,0.8048780487804879,0.3170731707317073,3.024390243902439,2.5609756097560976,21.585365853658537,15.334146341463416,TOR,41,1.952906008328376,0.054797322968115264,2.9220345032718624,1.8188914910226384,0.1702370166876114,1.1219512195121952,0.03360902475377737,6.634146341463414,0.19873162463103133,1.2410601598653765,0.6466084110237601,0.5477502011512038,0.6793406786100477
Rayan Rupert,7.885428571428572,0.9142857142857143,2.2285714285714286,0.27094285714285715,0.2857142857142857,1.0,0.15202857142857143,0.37142857142857144,0.5142857142857142,0.1357142857142857,0.5714285714285714,0.5714285714285714,1.1428571428571428,0.45714285714285713,0.22857142857142856,0.05714285714285714,0.45714285714285713,0.5428571428571428,2.4857142857142858,1.72,POR,35,0.15202857142857143,0.03577945543668825,0.06979591836734693,0.8205128205128205,0.0572471286987012,0.2857142857142857,0.03577945543668825,1.1428571428571428,0.143117821746753,1.0674846625766872,0.3112812622991878,0.4961788525151135,0.3646642098107267
Reece Beekman,10.8395,0.9,2.5,0.2797,0.2,0.9,0.10415,0.25,0.45,0.15,0.25,0.5,0.75,1.55,0.65,0.1,0.5,0.55,2.25,2.19,GSW,20,0.09373500000000001,0.018282371223547696,0.0675,2.5833333333333335,0.14168837698249465,0.75,0.06855889208830386,0.75,0.06855889208830386,0.8653846153846153,0.20567667626491157,0.40938864628820965,0.29233511586452765
Reed Sheppard,11.823333333333332,1.3055555555555556,4.194444444444445,0.30125,0.7222222222222222,2.5833333333333335,0.24811111111111112,0.2222222222222222,0.25,0.09722222222222222,0.3888888888888889,1.0555555555555556,1.4444444444444444,1.1388888888888888,0.6388888888888888,0.3888888888888889,0.6388888888888888,0.9444444444444444,3.5555555555555554,2.411111111111111,HOU,36,0.6409537037037037,0.0605721740751095,0.024305555555555556,1.5413533834586468,0.0955176591184419,1.0277777777777777,0.0861988631068866,1.4444444444444444,0.121144348150219,0.8279430789133247,0.29820147236976985,0.4082674151569277,0.41459323455409564
Reggie Jackson,12.386774193548387,1.6774193548387097,4.290322580645161,0.346258064516129,0.8064516129032258,2.3870967741935485,0.26329032258064516,0.22580645161290322,0.2903225806451613,0.12903225806451613,0.25806451612903225,1.096774193548387,1.3548387096774193,1.4516129032258065,0.5161290322580645,0.0967741935483871,0.5483870967741935,1.096774193548387,4.387096774193548,3.1516129032258067,PHI,31,0.6284994797086368,0.06458446356144566,0.037460978147762745,2.238805970149254,0.1162520344106022,0.6129032258064516,0.0490841923066987,1.3548387096774193,0.1085018987832287,0.9992652461425423,0.3513394817742644,0.4909392823622843,0.397736960396807
Richaun Holmes,13.938571428571427,1.9285714285714286,3.2857142857142856,0.4657857142857143,0.0,0.14285714285714285,0.0,1.0,1.2857142857142858,0.4762142857142857,1.6428571428571428,3.0,4.642857142857143,1.0714285714285714,0.14285714285714285,0.5714285714285714,0.35714285714285715,1.2857142857142858,4.857142857142857,5.685714285714285,WAS,14,0.0,0.0,0.6122755102040817,2.3437499999999996,0.07632034191513179,0.7142857142857142,0.05088022794342119,4.642857142857142,0.3307214816322378,1.4345991561181433,0.3459855500152641,0.622482607103625,0.29978630304263765
Ricky Council,12.5,1.6818181818181819,4.181818181818182,0.34,0.4090909090909091,1.5909090909090908,0.20454545454545456,1.6818181818181819,2.0,0.3950454545454546,0.5909090909090909,1.4545454545454546,2.0454545454545454,0.7272727272727273,0.3181818181818182,0.22727272727272727,0.36363636363636365,0.8181818181818182,5.454545454545454,4.218181818181818,PHI,22,0.32541322314049587,0.03246753246753247,0.7900909090909092,1.5686274509803921,0.05772005772005772,0.5454545454545454,0.04329004329004329,2.0454545454545454,0.16233766233766234,1.2738853503184715,0.4329004329004329,0.5335230304108127,0.4305916305916306
Ricky Council IV,17.413333333333334,2.8095238095238093,6.571428571428571,0.4550952380952381,1.0476190476190477,3.0952380952380953,0.3114761904761905,1.2380952380952381,1.619047619047619,0.4484285714285714,0.7619047619047619,2.0,2.761904761904762,1.5714285714285714,0.6190476190476191,0.09523809523809523,0.8095238095238095,1.0476190476190477,7.904761904761905,5.966666666666667,PHI,21,0.9640929705215421,0.0598183696775246,0.7260272108843537,1.7277486910994764,0.0897275545162869,0.7142857142857143,0.040785252052857685,2.761904761904762,0.15770297460438304,1.1848679514632408,0.4513567893849584,0.538926043763392,0.4621240959269128
Rob Dillingham,11.632592592592593,2.3703703703703702,4.851851851851852,0.38707407407407407,0.8148148148148148,1.9259259259259258,0.28703703703703703,0.1111111111111111,0.25925925925925924,0.05555555555555555,0.2222222222222222,0.8888888888888888,1.1111111111111112,2.3333333333333335,0.3333333333333333,0.0,1.3333333333333333,0.9629629629629629,5.666666666666667,3.82962962962963,MIN,27,0.5528120713305898,0.06944882884020456,0.014403292181069957,1.627906976744186,0.1988761916787676,0.3333333333333333,0.02841088452553823,1.1111111111111112,0.09470294841846078,1.1443530291697832,0.4829850369341499,0.5648674592040168,0.5369025822337269
Robert Williams,17.676111111111112,2.388888888888889,3.7777777777777777,0.5157777777777778,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.8333333333333334,0.9444444444444444,0.3333333333333333,1.8333333333333333,4.166666666666667,6.0,1.1111111111111112,0.6111111111111112,1.7222222222222223,0.9444444444444444,1.5555555555555556,5.666666666666667,7.4944444444444445,POR,18,0.009259259259259259,0.003125292996218395,0.31481481481481477,1.0638297872340425,0.0625058599243679,2.3333333333333335,0.1312623058411726,6.0,0.33753164359158666,1.4613180515759314,0.31877988561427634,0.6677140612725845,0.2890270962902772
Ron Holland,15.486923076923075,2.4038461538461537,5.3076923076923075,0.43453846153846154,0.5384615384615384,2.0576923076923075,0.18701923076923077,0.9807692307692307,1.2307692307692308,0.42226923076923073,0.5192307692307693,2.1923076923076925,2.7115384615384617,0.8269230769230769,0.5961538461538461,0.1346153846153846,0.8653846153846154,1.7884615384615385,6.326923076923077,4.1826923076923075,DET,52,0.38482803254437864,0.03454572373291221,0.5197159763313609,0.8565737051792828,0.05305236144697232,0.7307692307692307,0.04688348220895228,2.7115384615384617,0.17396239451216505,1.1699857752489333,0.4059122538617184,0.5362498370061286,0.43078517494941526
Royce O'Neale,25.358444444444448,3.3555555555555556,7.822222222222222,0.42000000000000004,2.3555555555555556,5.7555555555555555,0.3946666666666667,0.37777777777777777,0.4888888888888889,0.18333333333333332,0.8222222222222222,4.266666666666667,5.088888888888889,2.111111111111111,0.9555555555555556,0.5555555555555556,0.9333333333333333,2.2,9.444444444444445,8.13111111111111,PHO,45,2.271525925925926,0.0925255099814076,0.08962962962962961,2.043010752688172,0.08292380611541246,1.511111111111111,0.059355987535242606,5.088888888888889,0.19989001684662583,1.1921458625525947,0.3709749220952663,0.5839034979254252,0.35236507423862845
Rudy Gobert,33.27442307692308,4.173076923076923,6.423076923076923,0.6583461538461539,0.0,0.0,0.0,2.3653846153846154,3.5,0.5953461538461539,3.4423076923076925,6.9423076923076925,10.384615384615385,1.8269230769230769,0.7115384615384616,1.5576923076923077,1.3461538461538463,2.4038461538461537,10.711538461538462,12.696153846153846,MIN,52,0.0,0.0,2.0837115384615386,1.2632978723404253,0.054740214466398145,2.269230769230769,0.06799310849510506,10.384615384615385,0.3111549032826842,1.6420990566037736,0.3209505206082502,0.6683786118844197,0.27893308440941067
Rui Hachimura,32.03595238095238,4.857142857142857,9.642857142857142,0.5126666666666667,1.619047619047619,3.8333333333333335,0.38721428571428573,1.4523809523809523,1.880952380952381,0.5408809523809524,1.4761904761904763,3.619047619047619,5.095238095238095,1.5238095238095237,0.8333333333333334,0.5,0.9047619047619048,1.8571428571428572,12.785714285714286,10.528571428571428,LAL,42,1.4843214285714288,0.05038119299701417,1.0173713151927437,1.5165876777251184,0.04741759340895451,1.3333333333333335,0.0414903942328352,5.095238095238095,0.15855257796119165,1.3123167155425222,0.397863244697009,0.6076585343774047,0.3539723347978454
Russell Westbrook,27.657291666666666,4.895833333333333,10.270833333333334,0.48281250000000003,1.1458333333333333,3.4583333333333335,0.2902291666666667,2.0416666666666665,3.1875,0.48956249999999996,1.375,3.7083333333333335,5.083333333333333,6.395833333333333,1.5,0.5,3.0416666666666665,2.5208333333333335,12.979166666666666,11.641666666666666,DEN,48,1.003709201388889,0.04128044432769167,1.5604804687499998,2.0358090185676394,0.2304199347018426,2.0,0.07205313919015274,5.083333333333334,0.18313506210830485,1.2515066291683405,0.467594851202762,0.5535612738129086,0.5301309715915488
Ryan Dunn,19.17478260869565,2.760869565217391,6.195652173913044,0.42286956521739133,1.0,3.217391304347826,0.25958695652173913,0.2391304347826087,0.5,0.11593478260869565,1.0,2.4565217391304346,3.4565217391304346,0.9130434782608695,0.45652173913043476,0.5869565217391305,0.41304347826086957,2.369565217391304,6.760869565217392,5.006521739130435,PHO,46,0.8351928166351607,0.05188125958675449,0.057967391304347825,1.7796610169491522,0.0473698457096454,1.0434782608695652,0.05413696652530903,3.4565217391304346,0.17932870161508616,1.0738950276243093,0.35076242894523146,0.522829668482281,0.3542813317693765
Ryan Rollins,12.249117647058824,1.8823529411764706,4.088235294117647,0.3833235294117647,0.6470588235294118,1.7352941176470589,0.24276470588235294,0.5588235294117647,0.6764705882352942,0.2696176470588235,0.38235294117647056,1.1764705882352942,1.5588235294117647,1.2058823529411764,0.7058823529411765,0.35294117647058826,0.8823529411764706,1.4411764705882353,4.970588235294118,3.7735294117647062,MIL,34,0.4212681660899654,0.05239717055279015,0.18238840830449826,1.2275449101796407,0.09764927239383618,1.0588235294117647,0.08574082454092934,1.5588235294117647,0.12622954724081262,1.186797752808989,0.40250553742825157,0.560270521151041,0.426608235882535
Sam Hauser,19.884651162790696,2.6744186046511627,6.093023255813954,0.4191627906976744,2.0930232558139537,5.255813953488372,0.3843023255813953,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.627906976744186,2.302325581395349,2.9302325581395348,1.0,0.6744186046511628,0.18604651162790697,0.37209302325581395,1.069767441860465,7.488372093023256,6.127906976744186,BOS,43,2.019821525148729,0.10473153815719041,0.0021633315305570576,2.118226600985222,0.05003840156399097,0.8604651162790697,0.043056299020178275,2.9302325581395348,0.14662415342006654,1.2091625985730379,0.3747061698512812,0.6074783986718485,0.32452812623641397
Sam Merrill,18.892093023255814,2.3488372093023258,5.976744186046512,0.3636279069767442,1.8604651162790697,5.186046511627907,0.3208139534883721,0.5813953488372093,0.6046511627906976,0.2441860465116279,0.4883720930232558,1.4186046511627908,1.9069767441860466,1.5813953488372092,0.5813953488372093,0.18604651162790697,0.46511627906976744,1.7906976744186047,7.1395348837209305,5.290697674418604,CLE,43,1.66375608436993,0.09795998334680282,0.1476473769605192,2.7983539094650203,0.0832659858447824,0.7674418604651163,0.04040849313055617,1.9069767441860466,0.1004089829304729,1.1748947569843093,0.3759214360933558,0.5672789090505932,0.3531947199568976
Sandro Mamukelashvili,8.315806451612904,1.6774193548387097,2.967741935483871,0.5116774193548387,0.7419354838709677,1.7419354838709677,0.34296774193548385,0.6129032258064516,0.8709677419354839,0.23119354838709677,0.6451612903225806,1.7741935483870968,2.4193548387096775,0.4838709677419355,0.22580645161290322,0.25806451612903225,0.41935483870967744,0.6451612903225806,4.709677419354839,4.251612903225807,SAS,31,0.5974276795005202,0.08815976081873586,0.2013621227887617,0.9316770186335404,0.05749549618613209,0.4838709677419355,0.05749549618613209,2.4193548387096775,0.28747748093066045,1.5352260778128286,0.559622829545019,0.6924025419709761,0.44800490628234124
Santi Aldama,24.59093023255814,4.953488372093023,10.13953488372093,0.46632558139534885,1.7209302325581395,4.651162790697675,0.3548139534883721,1.0232558139534884,1.4651162790697674,0.38372093023255816,1.558139534883721,5.186046511627907,6.744186046511628,2.5348837209302326,0.813953488372093,0.5348837209302325,1.0930232558139534,1.0465116279069768,12.651162790697674,11.455813953488372,MEM,43,1.6502974580854517,0.06969888199225777,0.5621957815035155,2.124756335282651,0.10266456942102833,1.3488372093023255,0.05462885345339122,6.744186046511628,0.2731442672669561,1.2355212355212355,0.5123809703214625,0.5838538648120719,0.48103531096062013
Scoot Henderson,26.520666666666667,4.288888888888889,9.88888888888889,0.4152222222222222,1.4666666666666666,4.0,0.3395777777777778,2.511111111111111,3.2,0.5568000000000001,0.7111111111111111,2.3555555555555556,3.066666666666667,5.355555555555555,1.1555555555555554,0.26666666666666666,2.6666666666666665,2.6666666666666665,12.555555555555555,9.635555555555555,POR,45,1.3583111111111112,0.055095038942175246,1.7817600000000002,1.93574297188755,0.20118036947067022,1.422222222222222,0.05342549230756387,3.066666666666667,0.11519871778818462,1.256952169076752,0.4716469242777123,0.5532598264820509,0.5245381616622006
Scottie Barnes,34.45153846153846,7.589743589743589,17.025641025641026,0.4481025641025641,1.3846153846153846,5.0,0.28002564102564104,3.41025641025641,4.435897435897436,0.7102820512820512,1.564102564102564,6.17948717948718,7.743589743589744,6.384615384615385,1.4871794871794872,1.0769230769230769,3.051282051282051,2.1025641025641026,19.974358974358974,16.44871794871795,TOR,39,1.4001282051282051,0.04007391410824409,3.1507383300460226,2.026037428803906,0.18478527061023667,2.564102564102564,0.07421095205230387,7.743589743589744,0.2241170751979577,1.166342266806408,0.5781033164874472,0.5248830972819276,0.637561131271753
Scotty Pippen ,22.507575757575758,4.151515151515151,8.696969696969697,0.4500909090909091,1.121212121212121,3.0606060606060606,0.3303636363636364,1.4242424242424243,2.121212121212121,0.4363636363636364,0.696969696969697,2.787878787878788,3.484848484848485,5.0606060606060606,1.0606060606060606,0.36363636363636365,2.090909090909091,2.4242424242424243,10.848484848484848,9.263636363636364,MEM,33,1.0111129476584024,0.0495945311976409,0.9256198347107438,2.309820193637621,0.22384558675691976,1.4242424242424243,0.06299845854835466,3.4848484848484853,0.15414516453320823,1.2332070272132276,0.4798605991555525,0.5603380810768507,0.5184639099256082
Scotty Pippen Jr.,18.805555555555557,2.5555555555555554,5.777777777777778,0.41733333333333333,0.7777777777777778,2.3333333333333335,0.16177777777777777,1.5,2.2222222222222223,0.4694444444444444,1.0,2.2222222222222223,3.2222222222222223,3.6666666666666665,1.5,0.3333333333333333,1.3888888888888888,2.8333333333333335,7.388888888888889,7.222222222222222,MEM,18,0.3774814814814815,0.04114017043784895,1.0432098765432098,2.462686567164179,0.19394651777843075,1.8333333333333333,0.09697325888921537,3.2222222222222223,0.1704378489568028,1.2570888468809076,0.39083161915956505,0.5428571428571429,0.43079635615633255
Seth Curry,13.770000000000001,2.0714285714285716,4.357142857142857,0.357,1.0714285714285714,2.3095238095238093,0.30702380952380953,0.38095238095238093,0.42857142857142855,0.19840476190476192,0.35714285714285715,1.0952380952380953,1.4523809523809523,0.6428571428571429,0.42857142857142855,0.11904761904761904,0.42857142857142855,0.9047619047619048,5.595238095238095,4.104761904761905,CHO,42,0.709078798185941,0.07724791430631373,0.08503061224489795,1.2162162162162162,0.046348748583788235,0.5476190476190476,0.0394822673121159,1.4523809523809526,0.10471383939300305,1.2553418803418805,0.4034057747107494,0.6087452077504922,0.35863631681944586
Shaedon Sharpe,30.44840909090909,6.431818181818182,14.431818181818182,0.43897727272727277,1.9545454545454546,6.136363636363637,0.31638636363636363,2.5681818181818183,3.1818181818181817,0.6605681818181819,0.6818181818181818,3.1363636363636362,3.8181818181818183,2.3863636363636362,0.8181818181818182,0.22727272727272727,1.8863636363636365,1.8181818181818181,17.386363636363637,11.063636363636364,POR,44,1.9414617768595042,0.06398190651201892,2.1018078512396694,1.2013729977116703,0.0781174439972324,1.0454545454545454,0.034222880227358955,3.818181818181818,0.12498791039557185,1.1964341570222083,0.5691413776941218,0.547366914710933,0.5800034222880227
Shai Gilgeous-Alexander,34.0744,11.38,21.5,0.53248,1.98,5.76,0.36719999999999997,7.7,8.54,0.90488,0.9,4.32,5.22,5.9,1.94,1.0,2.68,2.2,32.44,26.741999999999997,OKC,50,2.1150719999999996,0.05793810571655977,7.727675199999999,2.1223021582733814,0.17264385036752658,2.94,0.08602930848822511,5.220000000000001,0.1527459150709303,1.5018518518518515,0.9492485603258579,0.6409141917842861,0.8175008193267476
Shake Milton,16.265897435897436,2.230769230769231,4.82051282051282,0.33453846153846156,0.7948717948717948,2.1794871794871793,0.22735897435897437,0.9230769230769231,1.1538461538461537,0.28823076923076923,0.5128205128205128,1.3333333333333333,1.8461538461538463,2.1025641025641026,0.46153846153846156,0.07692307692307693,0.7435897435897436,1.3846153846153846,6.17948717948718,5.053846153846154,BRK,39,0.49552596975673896,0.04856878750372099,0.3325739644970414,2.4924012158054714,0.12847227662274585,0.5384615384615385,0.03290143669606906,1.846153846153846,0.11280492581509392,1.2558624283480981,0.3775831544644116,0.5744934445768773,0.37100286712519776
Sidy Cissoko,3.201176470588235,0.5294117647058824,1.0588235294117647,0.24511764705882352,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.029411764705882353,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.0,0.11764705882352941,0.35294117647058826,1.2941176470588236,0.9411764705882353,SAS,17,0.04844290657439446,0.053456878118317896,0.010380622837370243,1.6216216216216217,0.10691375623663579,0.058823529411764705,0.01781895937277263,0.5882352941176471,0.17818959372772633,1.116751269035533,0.39201710620099794,0.5118659841786878,0.4034212401995724
Simone Fontecchio,17.66404255319149,2.106382978723404,5.361702127659575,0.37129787234042555,1.1063829787234043,3.3191489361702127,0.31717021276595747,1.0638297872340425,1.297872340425532,0.4258936170212766,0.6808510638297872,2.2127659574468086,2.893617021276596,0.8723404255319149,0.3617021276595745,0.19148936170212766,0.7872340425531915,1.2765957446808511,6.382978723404255,4.327659574468085,DET,47,1.0527351742870077,0.062282162149213685,0.5527555454956994,0.9832134292565947,0.04910708938688002,0.5531914893617021,0.031141081074606843,2.893617021276596,0.16289180869794348,1.168679392286716,0.35932016624546353,0.533447135388883,0.37829227102322405
Spencer Dinwiddie,25.069000000000003,3.26,7.92,0.37567999999999996,1.36,3.98,0.34247999999999995,2.42,2.84,0.55706,0.22,2.2,2.42,3.74,0.9,0.2,1.1,1.48,10.3,8.672,DAL,50,1.3630703999999998,0.05403472525726091,1.5820504,3.1166666666666663,0.1485954944574675,1.1,0.043704557193372795,2.4200000000000004,0.09615002582542014,1.28428927680798,0.40923358099249074,0.5585925636687058,0.4080257459573283
Stanley Umude,3.1542105263157896,0.21052631578947367,1.0526315789473684,0.14910526315789474,0.10526315789473684,0.5789473684210527,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.5263157894736842,0.7368421052631579,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.631578947368421,0.31578947368421045,MIL,19,0.060941828254847646,0.032346757237586926,0.011080332409972297,0.5128205128205128,0.032346757237586926,0.2631578947368421,0.08086689309396732,0.7368421052631579,0.2264273006631085,0.547945205479452,0.19408054342552156,0.2642007926023778,0.38427947598253265
Stephen Curry,31.96952380952381,7.642857142857143,17.714285714285715,0.43057142857142855,4.238095238095238,10.904761904761905,0.38904761904761903,3.1904761904761907,3.380952380952381,0.8266190476190477,0.5238095238095238,3.9761904761904763,4.5,6.142857142857143,1.0714285714285714,0.5,2.9285714285714284,1.2857142857142858,22.714285714285715,17.133333333333333,GSW,42,4.242471655328798,0.13215335728922284,2.794759637188209,2.028301886792453,0.19154812461022186,1.5714285714285714,0.049000683039824196,4.5,0.1403201377958602,1.2750601443464313,0.7082826003029133,0.5899230750204061,0.6900781041190271
Stephon Castle,25.60375,4.5,10.895833333333334,0.38839583333333333,1.1041666666666667,3.8958333333333335,0.2634375,2.5208333333333335,3.4583333333333335,0.5789166666666666,0.8125,2.0208333333333335,2.8333333333333335,3.625,0.7916666666666666,0.25,2.0,1.7916666666666667,12.625,8.385416666666666,SAS,48,1.02630859375,0.042957415422522655,2.0020868055555554,1.726190476190476,0.14103000534941398,1.0416666666666665,0.040525863606153435,2.8333333333333335,0.11023034900873736,1.1481621826449413,0.4911734669065797,0.5063164226990174,0.5609103730000485
